NDVI,NDWI,elevation,slope,lat,lon,label
0.24199675372034718,-0.33475004261540947,918.1888242830396,9.824754600202272,29.7495929,-9.0413951,1.0
0.12110424060887982,-0.24760626893026969,1419.976891969959,11.416300397647277,32.0058597,-5.1014543,1.0
0.1036516985168534,-0.3037155038074648,1754.2577716372243,8.36204450189853,29.6668476,-8.7948806,1.0
0.08221643695187333,-0.2578943282734658,504.1053721044849,2.166880677458886,29.72887,-5.988106,1.0
0.11676766362117887,-0.2613546831021298,1599.3224921630094,4.403919461116101,30.3207634,-7.8558407,1.0
0.16546104174642046,-0.3292805704603312,1843.7349220358933,9.109985818463626,30.2065988,-7.8483629,1.0
0.09220979831902532,-0.3467286596649366,947.7469832995461,3.832029110516046,31.7766043,-4.1470975,1.0
0.14210334354560764,-0.3345538837844416,2003.8497891950192,10.952237313788673,30.2503826,-7.8579466,1.0
0.1385880779126581,-0.2893374980842961,1543.1077345358294,5.858829066026913,30.3405672,-7.8687724,1.0
0.10011980378966952,-0.2798843042918294,1709.6611732391611,10.981507816319606,30.2467855,-7.8017827,1.0
0.06252741613664253,-0.12710385036559524,1887.7762009780429,7.523237221346614,32.3336043,-5.0103315,1.0
0.2191266636254966,-0.3537864519893335,727.6439349402314,2.8806218745208616,30.3522034,-5.8246803,1.0
0.3491155722585344,-0.4515707688721195,1299.591933455847,4.4051746669482545,31.5329155,-5.5350219,1.0
0.4088558893939105,-0.4743488163739563,1438.9497087378643,11.828657852454953,31.2598472,-6.1475872,1.0
0.15235340867488523,-0.29750706561602996,1506.7322618580945,11.226876190486447,30.2973341,-7.8917763,1.0
0.1186287931706562,-0.2803398449948816,1656.9065319733231,14.977769716722367,30.2717603,-7.8844564,1.0
0.3178109702193729,-0.44552603199525537,175.47970197726625,2.8611471933158903,32.7526108,-8.3107403,1.0
0.3393514651313434,-0.4883553078188756,177.57340588010695,2.1902899483703115,32.767547,-8.3060719,1.0
0.362422180501453,-0.4952959308860131,178.13820750214748,2.3089828967225774,32.7663314,-8.3077268,1.0
0.2696232922495097,-0.42345418905835736,176.9849207864096,2.5818447122027712,32.7638413,-8.3107818,1.0
0.3544078257542413,-0.48358098273092315,176.92237922474698,3.1977925052485277,32.7530594,-8.308333,1.0
0.20317691055606862,-0.44755004889765443,181.9802405498281,2.392618198297295,32.7556964,-8.2829271,1.0
0.2859395091417254,-0.4108335202701445,168.98567472065707,2.4961350701319773,32.7417291,-8.3263494,1.0
0.248387057746905,-0.4003363998181521,170.91209315643795,3.1574876364820095,32.7527655,-8.3237284,1.0
0.3028408763618178,-0.4576169320084129,177.08781977854144,3.0884855732596765,32.7542045,-8.3073555,1.0
0.0776727748050992,-0.22711975634402307,1979.0347365322343,10.83582034212557,30.1933514,-7.8618168,1.0
0.06678698056072517,-0.237510627865299,534.1449675004925,2.518322093838725,29.8682447,-5.8612021,1.0
0.06344527652933542,-0.22866918652771676,543.6140143686644,4.826847583987224,29.9041401,-5.7536001,1.0
0.11742368240619491,-0.32778752469972344,863.1193523366297,4.455688941006902,31.3981456,-3.8058691,1.0
0.10590984414946719,-0.2933436008419148,1150.4491110043248,2.4336195630617583,32.1324738,-3.6928324,1.0
0.07959714653988663,-0.26712525652683333,769.825315227934,3.528508367985984,31.2996946,-3.9712536,1.0
0.07349030742149919,-0.2522640760784383,770.287002909796,3.9269173020412858,31.299493,-3.9696953,1.0
0.1591481205646184,-0.3402016031042659,769.3793170353118,3.220444921339069,31.2966185,-3.9748471,1.0
0.5607982335937505,-0.5836969766454793,577.1456481391035,2.4125721376466482,30.6361717,-8.2737305,1.0
0.12630076076924046,-0.3075990022895747,1525.3604832424007,8.87836245654713,30.8618095,-6.1460486,1.0
0.24643487818332227,-0.3549068284196137,1773.7986043806936,25.864757910050216,31.4281463,-6.8514902,1.0
0.06574635631286639,-0.2454975427396,510.5249999999999,3.036157885659139,29.8489951,-6.0441638,1.0
0.07850166223906177,-0.2906506055097588,463.2106819077649,3.225676282841239,29.797942,-6.4008558,1.0
0.05377977689471381,-0.21147258618342757,466.43351404632807,2.384523809631803,29.7691178,-6.8994221,1.0
0.1346639596032655,-0.3285045739718024,684.3470790378007,2.0127838529721953,30.1269039,-5.2378607,1.0
0.08011868758272414,-0.25327742506678624,945.9897768603169,5.300139999759943,30.0230153,-6.2253218,1.0
0.28712604736056824,-0.4377166783816515,971.1267697466467,7.742756230520944,34.8655763,-2.1998073,1.0
0.10450623588884425,-0.2566667524155408,1780.1149391440913,10.377602969729578,30.1487134,-7.7572399,1.0
0.11216966949161561,-0.26869083670708616,1994.3526295133436,9.166089329586306,30.1987211,-7.7698517,1.0
0.10195873055130142,-0.2724835357977312,1676.9025348791508,4.514637679879659,30.0472792,-8.4470864,1.0
0.09686964024328265,-0.2717905448262842,1666.1147685958533,4.621422203383418,30.0496408,-8.4488701,1.0
0.09673348150809771,-0.2718749096123392,1663.6550707547167,6.916951075969441,30.0499545,-8.4503273,1.0
0.10011017987569483,-0.28376354229163947,1688.8867387033395,3.9574878128773006,30.0448179,-8.4470292,1.0
0.09236753296201027,-0.2703065830774152,1669.767243073296,7.008022513434376,30.0485272,-8.4488736,1.0
0.15617902248935725,-0.28669630847534455,2140.14449630494,8.127449180225861,31.124307,-7.9062116,1.0
0.103673211392427,-0.2776727649327894,1537.2105005387398,5.689977697621421,30.3680854,-7.8681736,1.0
0.21017905464251907,-0.3610602390228863,4.296256788207915,4.0803056635839665,31.3362059,-9.7942468,1.0
0.2392205011381377,-0.3684947965168244,33.583096725345435,5.829498700079716,33.5389204,-7.7531124,1.0
0.1073077719909182,-0.27596571895741623,1711.0118515640177,16.130268340484132,31.1719151,-5.4860177,1.0
0.11605659804227728,-0.3145462499113077,966.445786625435,3.5812988771945746,31.6221183,-4.0708555,1.0
0.09741230557136159,-0.28704746563968264,928.821231750943,2.9385170488641994,31.6091422,-4.0935831,1.0
0.09202166891741209,-0.2676602421681942,1898.5468719736589,13.475137515511603,31.4853772,-5.8968749,1.0
0.09937528372287548,-0.24175383428042038,411.5609054287359,2.04297340815953,32.3015015,-6.6982785,1.0
0.10341933565686788,-0.2861442189461561,1890.797388828899,15.52733515548604,30.1885673,-7.8601404,1.0
0.09557393728457386,-0.2526530357829115,1968.8089634206133,5.525058780298286,30.243812,-7.7596528,1.0
0.09078805847035834,-0.2353140727425488,1964.7351844583993,10.729680723633187,30.1920457,-7.8613558,1.0
0.1694776282331831,-0.378708803339711,303.06031273268786,3.823427448327958,34.9216597,-2.1621502,1.0
0.17738335568959956,-0.3173333635352238,991.7348828048057,30.25871707539824,29.8323919,-9.1964769,1.0
0.17967998480618053,-0.3185467220608045,987.8692269817823,30.160896614934938,29.8323769,-9.1965463,1.0
0.07585101933165425,-0.26799787349581605,91.71068186616,2.834871925216804,21.602035,-16.072838,1.0
0.06862201439271165,-0.2677308133953026,410.3882088943288,2.4212955123928053,26.0239254,-9.5189277,1.0
0.2389487130829764,-0.3427243412497207,148.10032573289902,14.693274675888977,34.9049032,-5.7646304,1.0
0.3075932121061064,-0.3920406132445624,169.22338049143704,15.574872041463871,34.8975731,-5.761605,1.0
0.0647470275851948,-0.2296708197771945,43.93642080047907,3.6502064616265826,28.4260881,-11.111836,1.0
0.30412680980181295,-0.4435707443897092,1999.7538149507432,7.029630732473801,31.6967197,-6.4029747,1.0
0.06723775388636913,-0.2705088564398424,451.2722188326216,3.551175086250308,26.3591755,-10.1457137,1.0
0.06785946466252699,-0.24579878208900507,431.0120309951059,2.6984780551425094,26.1008422,-9.8758127,1.0
0.067854537254989,-0.2457805894314212,430.763104221905,2.7611571621486366,26.1007714,-9.8758614,1.0
0.08917956744033241,-0.29708709687794155,445.7043301069791,2.71236210412109,26.1678102,-9.9029868,1.0
0.09740620581854956,-0.30750588947198043,445.3815977175462,1.8145252957704634,26.1678753,-9.9021563,1.0
0.13101411266441443,-0.32149176149626474,1896.1312585902217,7.443771772177902,30.1953451,-7.8548471,1.0
0.1226849101237305,-0.2739778757658679,1158.1881539980254,7.325808809774509,29.5830255,-9.1328474,1.0
0.08688815645419935,-0.275263613901432,1679.8839720921337,3.3409045111673863,32.639683,-3.6153014,1.0
0.06536710894752483,-0.1939670639520185,1168.8003073672076,1.2927365609566368,32.1967983,-3.6191149,1.0
0.07166470602569248,-0.23390056708115428,757.3047526673131,3.827303723590564,31.2842223,-4.3825277,1.0
0.3694417765754059,-0.43001841804530505,356.75558266091195,1.5609320500740795,34.2785406,-3.3622376,1.0
0.11456478687089706,-0.2814947299993706,1687.9312879827485,5.182430477930833,30.2767157,-7.8251349,1.0
0.1277066250541125,-0.3038438965272408,1955.2606896551729,13.661760244065716,29.7953769,-8.9614836,1.0
0.34157871322336847,-0.462888610725555,819.3852741319928,14.975450616094923,34.9233131,-4.8058124,1.0
0.3317927745728963,-0.4237700310800379,756.8650719491682,17.41568119520744,34.6026661,-4.8497673,1.0
0.0999441766948795,-0.27721761000660355,824.5038137691924,10.531233350471318,29.2358977,-9.0007312,1.0
0.19326729269192267,-0.3611607770918193,981.2021571343757,41.081678747765125,29.3401102,-9.0135866,1.0
0.060609560306904516,-0.19860400881715892,854.2410948267496,2.3106053161235236,31.2564293,-4.6656543,1.0
0.22208169707324588,-0.28890220245907455,1611.4266703889814,10.866947101504543,34.9523399,-3.9991774,1.0
0.42670887811620406,-0.4811547852562634,741.1128444652032,14.814702111295345,34.6259232,-4.8479444,1.0
0.07485953130317223,-0.27107293889449846,918.850346020761,1.897570232269581,32.1620085,-2.7198806,1.0
0.0776655663323582,-0.2471559832578439,691.7137575403776,1.9118896485489314,30.9763464,-4.0166994,1.0
0.16575302109453377,-0.28505754547931245,958.5354965585054,8.006902828797948,29.9621161,-9.1541131,1.0
0.18970651210024653,-0.35605453757773936,1596.0143045360437,5.189464949016715,33.9833133,-2.9104868,1.0
0.1343376834599494,-0.280910107362685,1614.9144201548868,5.43874616469702,30.2991465,-7.8492895,1.0
0.12280079563206749,-0.2821456650275081,783.660681174978,18.451905643834106,30.7653236,-8.3409432,1.0
0.0816143840413367,-0.21715417262056969,128.68452073208556,4.0354924084617325,24.4263231,-14.7588305,1.0
0.056895457166463916,-0.20046137483614113,198.8165437302424,3.687833436735745,21.8567591,-14.308984,1.0
0.151156960787515,-0.32516097856639814,845.96366136319,3.5994854097374764,30.1093837,-6.2537125,1.0
0.20681166538259138,-0.33212533840909264,879.9961895456764,15.359600427953675,30.6535679,-8.0286416,1.0
0.073024886865513,-0.23693948272876003,1061.5707215678508,10.531232648893882,29.3166666,-9.2140394,1.0
0.07176500999335773,-0.27446352421729403,588.5933536525417,8.378731501558377,30.0203229,-5.7302472,1.0
0.08842824892978834,-0.25867317978188764,1062.6707244655584,15.19828349857252,29.3147559,-9.2138934,1.0
0.08358507603704073,-0.2810263989402328,1085.8420479302831,18.77375687994579,29.3124115,-9.2164114,1.0
0.09051781733412195,-0.25510987828701387,1056.389290309809,14.616950528860995,29.3125696,-9.214049,1.0
0.07587582542219777,-0.24618011413246807,1059.6323238321456,7.861214643610742,29.315938,-9.2146914,1.0
0.09013510144844976,-0.3219870403203829,1283.5009403147583,5.3456017212337725,29.3360103,-9.2461886,1.0
0.08767867890239275,-0.28981921972823577,967.5823185823185,7.365413487779714,29.2920847,-9.2148718,1.0
0.09035057823808575,-0.2622024838734623,384.7510397523938,2.293858122938456,31.5602538,-8.8131408,1.0
0.0981088695814003,-0.2786431092767677,392.053313981616,2.6320076941351114,31.5604157,-8.8157732,1.0
0.09202537917344208,-0.31947615092553666,1202.3018143419408,2.6819315756033624,32.2319897,-1.9451106,1.0
0.1390020847760462,-0.4393917667541019,1154.1594354915605,4.1903328263682855,32.8096482,-1.6732819,1.0
0.14857998330581232,-0.4501205186913302,1152.9436915441881,4.2411791236374645,32.809241,-1.672951,1.0
0.18678780988054114,-0.3157274516565207,1347.7866771622553,21.054736082635742,29.918631,-9.0912697,1.0
0.23256256080293788,-0.36102153510168106,1110.0838912957854,2.359234362993243,29.8686136,-8.9488337,1.0
0.1351393066646966,-0.29176686388972206,1054.5948540326572,18.22232820079532,29.3111356,-9.214481,1.0
0.06878340909960842,-0.25916139247767583,676.7234996102884,3.5663814456647724,30.8766371,-4.4153807,1.0
0.09129804529916959,-0.27588281491910727,1089.9281188118812,20.628379340535187,29.3136905,-9.2156627,1.0
0.08682438327947645,-0.2974394706504745,1203.81941420938,16.76073492498131,29.335576,-9.2265374,1.0
0.08272739893215808,-0.306410840064127,1375.9373825304185,8.592983468165603,29.3529295,-9.2239549,1.0
0.08524547301824922,-0.30800743263871555,1329.1311020893156,9.341062920956883,29.345257,-9.2150514,1.0
0.08286368019312007,-0.30254797007213224,968.6565686565685,15.084859721979969,29.2820816,-9.2094024,1.0
0.09882640806785264,-0.2598675610470119,1058.330562153603,12.343089124613414,29.3146586,-9.2143787,1.0
0.1420664254683823,-0.24249988599340672,1815.5333073626796,24.815033911544152,30.9264609,-8.6721875,1.0
0.14126824875433935,-0.34520729687331786,834.2164179104476,3.2828200869807254,31.401719,-3.9368654,1.0
0.10541577850303771,-0.28536641538413793,1054.1269935611685,12.094550604293396,29.3114356,-9.2158321,1.0
0.19256444107143353,-0.3080663330441047,496.4315139031926,9.40697717155458,34.4288595,-4.5920318,1.0
0.08210425064870495,-0.25944814453475834,1066.356541546994,13.735414213070177,29.3120571,-9.2158456,1.0
0.2403014493365455,-0.3311297996445249,177.08091718779613,1.650336545412623,33.4224057,-7.525243,1.0
0.307424504429725,-0.3900261870204906,579.0352831940575,9.325082506420665,35.1044447,-5.3143811,1.0
0.38130637116037214,-0.44298078574356803,363.46001671774866,2.2694500575277607,35.1179461,-5.2885878,1.0
0.4975560229293454,-0.5248271145320946,133.06477695167285,11.399753472818315,35.0344176,-5.6117603,1.0
0.3894817645019107,-0.45859288256671993,79.69069961906531,3.5385530175888484,35.0657864,-5.6432057,1.0
0.08336565608793184,-0.22710446965384443,1144.6020916821424,2.171726872773668,30.5636675,-6.3648579,1.0
0.08513807344162308,-0.23280250527648508,1106.2552526140921,3.4062437611983185,30.5581544,-6.338249,1.0
0.09109185940017236,-0.26266313751272247,1129.5464854824518,3.5083781623553034,30.5317037,-6.3313732,1.0
0.09463397074313863,-0.2687646436933453,1144.3980838791667,3.8622184453988986,30.5301119,-6.3289712,1.0
0.08891915605770363,-0.2498652493613375,1010.0145621579356,1.5022748432375181,30.5541817,-6.2660882,1.0
0.08449708609644739,-0.24303716282523774,1010.0857533978681,1.6804965267361827,30.5544935,-6.2656885,1.0
0.0860529454323667,-0.25538829702411775,998.301095247408,3.3964192302066607,30.5392986,-6.2623653,1.0
0.08583306780468623,-0.25414910938574253,1001.4633955625055,4.03736636506044,30.540486,-6.2638941,1.0
0.08705927740187262,-0.25868487013990177,1017.6364969211218,4.048949919922845,30.5380638,-6.2671423,1.0
0.10048043877665516,-0.26782216943621057,1019.5337309346894,3.3035889672446617,30.5458996,-6.2767111,1.0
0.10585791969460683,-0.2617733447395276,1038.2503667481665,3.163318362824851,30.5447088,-6.286127,1.0
0.12750137072359133,-0.3187278076653061,1754.7533333333333,11.91344997226424,30.2622651,-7.8051277,1.0
0.0942542748121531,-0.2763595765569953,1719.2293137254899,8.175068406349485,30.2602163,-7.8035798,1.0
0.09567473897703704,-0.2425061348830308,497.78479058096883,1.7470164294659094,31.7860969,-7.8840209,1.0
0.13721941562420617,-0.2849472157898503,694.8239155251143,7.975499355449842,33.0903529,-6.4008834,1.0
0.06523015216109655,-0.23656708306681298,1092.641260856836,2.1031352057740365,30.7068637,-6.009581,1.0
0.09300184302965114,-0.25082023009461246,608.800530869052,1.833168995452229,29.9818578,-5.583878,1.0
0.0714726282582702,-0.269344166043712,591.5746922698177,3.739853333206026,29.8626888,-5.4776752,1.0
0.09629867139886486,-0.23292545780198193,365.1394472361808,1.8127865195965553,31.6419956,-8.2959809,1.0
0.09131978941651515,-0.30051608481681935,1011.9327656203585,8.83914456656602,29.3039209,-9.2032356,1.0
0.08944549292214984,-0.2940525983134982,944.0598197484398,6.325365373179579,29.2838248,-9.2047893,1.0
0.06040241312520306,-0.22486452533451848,908.1245170876672,3.9937157122131297,29.2679087,-9.2124632,1.0
0.08788147344663506,-0.314368083248459,1313.597266244057,9.426702805404927,29.3152436,-9.2353009,1.0
0.08757840806364675,-0.3106698565201162,1347.708877026493,5.32267892271127,29.431856,-9.2093092,1.0
0.08730729198711944,-0.3099754447267282,1347.2790030659678,5.752662902085391,29.4318475,-9.2091301,1.0
0.09717058696869926,-0.26722208423934724,1972.8911017364865,17.239393075010938,30.1846512,-7.8950436,1.0
0.18785530195302896,-0.29081851173109385,1464.9761231848747,18.148867441262315,30.8095759,-8.5183872,1.0
0.11967690198830036,-0.2407145927614423,2495.2068429237943,28.38810603312723,31.1180017,-7.8949919,1.0
0.3348879689749411,-0.4536046664828974,164.82848944835243,3.487061899714754,35.3850199,-5.9692146,1.0
0.3637240070767052,-0.4795050493531493,153.41072425991433,3.8891324069204876,34.9017889,-5.9661834,1.0
0.0706839609148835,-0.2593572611527182,741.5265225933199,2.2007663788402008,30.0812052,-5.6300923,1.0
0.08199492724862031,-0.2808990795865779,378.8465529282648,21.73472972247017,28.4837866,-10.2962918,1.0
0.22020470407354842,-0.37910758314498516,318.5565391205026,2.440437730688348,33.019923,-7.8369802,1.0
0.36406870669833047,-0.44697313542794537,152.1357944532047,16.627096152462617,35.1907148,-4.1303255,1.0
0.07582783129457953,-0.27463635694725685,631.4045294806717,4.529285836937004,30.7123514,-4.5741314,1.0
0.05626455231800226,-0.20981691836911787,832.4007720479067,12.674218431664528,29.3040451,-8.9140437,1.0
0.09542544783490124,-0.24070400119992028,1801.5914221218964,18.689364134228597,30.1519818,-7.7559129,1.0
0.1825135327940489,-0.37976237842485405,1426.6049804687498,6.307567210786817,30.6327045,-7.9872145,1.0
0.10972265766823029,-0.26843349902145935,748.2361043274398,2.5790031572047827,30.6160943,-8.1268477,1.0
0.13096030737265701,-0.2949041065096838,382.6617100371746,2.0360261466967904,30.5141167,-8.5652806,1.0
0.09544749735437928,-0.31743712996876666,419.91502413515667,4.155911369791507,27.6175035,-10.5221584,1.0
0.10700429372293394,-0.3388202448201146,421.68464479774605,3.3489170137588933,27.6165969,-10.522583,1.0
0.08555314477596344,-0.2377595291678001,97.73510204081632,6.9352821118065275,25.9537443,-13.9005737,1.0
0.08587464592195977,-0.2828675499322591,1096.6668301775726,4.233609141759518,30.1807295,-7.4305369,1.0
0.08935136155401212,-0.24662403395621893,150.66356192425798,3.9888397153403132,25.6625108,-13.3727991,1.0
0.11813183836450475,-0.24611670402507385,96.66598086616604,1.824374977470038,25.0211749,-14.4089458,1.0
0.0667445740780524,-0.23453832657435814,364.2724986904138,12.972932383226278,22.6135716,-14.4672199,1.0
0.12234300011781601,-0.3276542513686118,1664.6079874398977,4.034353159808886,30.1938245,-8.0139333,1.0
0.12633552587565774,-0.26010235291291117,19.625982388031442,1.441199394435888,33.4687118,-7.9571029,1.0
0.12296876169293795,-0.26767632007526443,150.63843743880946,1.4049215434067674,30.4294557,-9.1150922,1.0
0.2923100416622218,-0.3786157036996569,165.16082213130719,11.627430753602491,30.8931862,-9.7988687,1.0
-0.04039009848250013,0.11530573319861097,0.0,0.0,35.3207541806991,-6.984692096980293,0.0
0.0713449165093593,-0.26870426271243586,710.1956775700934,2.145458551489304,30.96201442826821,-3.9314969388187055,0.0
0.06987786894174249,-0.25114306208807885,358.0274274274274,2.360427382022011,28.11028742975386,-2.952702285792686,0.0
0.10433695508406425,-0.30175884426049954,718.9385512882837,4.25929900910659,31.11245077407612,-2.189330285898976,0.0
0.0731253417166152,-0.258198039851548,715.212115347397,5.692212291824006,31.53712154678065,-2.5063354583560544,0.0
0.3457561849415549,-0.44314369082333604,1184.7515288362026,20.172840794660704,34.02408129310386,-3.040902173750327,0.0
0.12966840103885782,-0.34847895389918915,281.96641221374045,8.254754605937991,32.81192788062843,-7.911602863097811,0.0
0.09929930891749565,-0.3992099236910437,456.9074588375324,8.00750157378958,29.11091956299498,-2.302887747112635,0.0
0.08959220369485643,-0.2920874308894372,1486.1379175620234,14.240644574986243,30.662760161487416,-7.0521176116796624,0.0
-0.027441293292292612,0.07083618185572264,,,34.12029822532763,-7.195756160314669,0.0
0.06107932195913526,-0.22822854146631624,294.1059034702833,5.854170294074204,28.54623176779647,-9.07172995077948,0.0
0.075603955750472,-0.26140448087621904,677.7905224546447,15.723042892498338,29.14236818539621,-7.087823122905265,0.0
0.06899171502795347,-0.24517400025196573,281.3332339791356,2.7303280296332892,28.972495041749657,-9.98523168928859,0.0
0.19090751691053492,-0.39827653286155873,625.2617380752357,2.776131048263048,34.69535950023632,-2.313689639933166,0.0
0.0983365736834052,-0.3143110854814318,735.6617836286251,4.113462919494156,29.299081517469222,-6.506900455181478,0.0
0.10489451830737694,-0.3338847934637328,573.0382860543543,1.5793144450114849,29.06502269926891,-5.4805276963230485,0.0
0.0853205860942259,-0.29908215412712025,545.3378364954804,1.824585718200389,28.969999522365303,-5.378617568293208,0.0
0.10852934712544417,-0.31278537652659916,698.1762036306236,6.3467362548419235,29.654074350158098,-2.427527024408348,0.0
-0.023892757253313465,0.10219900384226416,,,34.81895605535403,-7.38415821407804,0.0
0.06600572981091507,-0.22803482224269028,338.6546859903383,2.977442455358088,31.670903935833465,-8.401319868235898,0.0
0.08081259821917068,-0.2688542818148709,298.9556792209084,1.6332931037817064,28.91220250636016,-8.265161924441891,0.0
0.1072206865029313,-0.43716764750838943,511.0678100525426,9.475870648141395,29.15484991597773,-2.482274805473338,0.0
-0.02837843381937653,0.07224129668876458,0.0,0.0,32.39880615404034,-9.968012194045864,0.0
-0.03860841640133842,0.1108285060551339,0.0,0.0,33.9977548356528,-7.607772157370169,0.0
0.08156697559906692,-0.26964277254026864,672.161086484957,3.021602532136069,33.81661544841284,-3.4838097047921703,0.0
0.09115743450683933,-0.33463074139220816,1040.3583765112262,7.284728626492941,32.31388732954435,-2.121005529542984,0.0
0.280939115539701,-0.376924657687658,551.1564454401193,19.009831868891098,34.66455838364781,-4.5175756976278745,0.0
0.12782733064169996,-0.3112564281317899,789.8370085389885,7.934872637601426,34.22939512695386,-2.712858219111752,0.0
-0.20522222985294883,0.2975960365559393,706.146646312375,4.670380913219474,32.78822547031052,-6.260054016510384,0.0
0.10273670679797216,-0.3962497031871654,758.3934744610604,6.532379210747707,31.16492562673031,-4.01220117483822,0.0
0.19436042726269653,-0.340505211901083,440.19640831758045,6.584123079715619,33.60031271166878,-6.5360513520330805,0.0
-0.031069004041899367,0.10019006944441539,0.0,0.0,33.93388728054287,-7.606581853662292,0.0
-0.027998395834044544,0.09587519146536096,0.0,0.0,33.93528189493879,-7.400264912466387,0.0
0.07183563000417073,-0.24482634728065716,1150.612625963249,9.100276221613765,29.53083535930766,-8.801592268362041,0.0
0.25924649781736847,-0.4151739465994358,198.06750332762886,2.5182388569379763,33.09214458147192,-7.98860038604874,0.0
-0.02912991145555476,0.10761150730200604,,,33.001469903267974,-9.83072774764526,0.0
0.10874569358472314,-0.4391864191535916,1324.2143061789702,5.401717046041053,32.699798064816854,-1.9096705305814847,0.0
0.10823764484787574,-0.4232181663219843,741.5001957330202,3.1945890394890935,30.40984518005532,-4.90650463241233,0.0
0.12751862137447942,-0.29367102387472954,1676.69550669216,18.551454832859292,32.60048814726025,-4.067514922961067,0.0
0.08500033387625937,-0.2649335902556248,724.4420521772867,8.731286208703043,31.316183562789952,-2.84004814215315,0.0
-0.13248982456408806,0.35492012530447903,0.0,0.0,31.880141371859803,-9.623552572411027,0.0
0.09896964350157862,-0.3173577072826567,431.28607189346144,2.3112761404228572,28.08185497538535,-6.203713695307092,0.0
0.10419215698597556,-0.35089468620282077,1086.6031162295556,2.0961603495189345,31.490691095439864,-3.5883674258219846,0.0
0.08270959688426434,-0.2957744211503968,457.8986142956834,2.4951136674211667,28.54142856270513,-4.985393067433999,0.0
0.10270238170275306,-0.34306040216767775,441.7993251290194,1.7260103956899175,29.04472468558437,-3.376408594225889,0.0
-0.0459511261369116,0.04864556383170014,0.0,0.0,35.50955215224414,-1.373331481250572,0.0
-0.00296858144914808,0.07945289550284394,,,34.28902432445595,-8.867157292902405,0.0
0.1163731088034095,-0.34464780427645203,1178.506100489961,9.283268962014999,32.20977635650738,-2.211045580093834,0.0
0.25717732837629403,-0.3197601810500935,995.0693706293707,15.763518758242501,34.784664581684666,-4.098398740561029,0.0
0.48504293034009505,-0.5266131441088184,986.5079955373748,18.176187744241865,35.0003090476138,-4.80466514407142,0.0
-0.06248381660551586,0.15859274664308567,0.0,0.0,35.56028764542152,-2.3738940476459,0.0
0.08567158626872166,-0.3275324039761303,544.5833497343043,2.017923308841781,29.886712715494497,-4.628118483964958,0.0
0.12018627046870119,-0.2976382222715268,751.572335262274,10.671140130273395,34.699752343654694,-2.0688109220032533,0.0
0.062437529436798055,-0.21501240438669325,1360.5340456532304,2.30978919182041,31.175589226924263,-6.565054615956588,0.0
0.060344734059627154,-0.24296649561267128,502.3493402123227,2.1173411848512376,29.05954638810531,-9.65579936398346,0.0
0.18143494455638384,-0.3394005972412144,1092.1304432727984,30.125121154256274,30.69550603035113,-8.676514075268686,0.0
-0.016857380330278917,0.05161248913773561,,,34.536813578395645,-8.69443916553591,0.0
0.08742713060294646,-0.3098472879843718,983.4663898010427,2.3212340865640386,31.696449579756123,-3.886332088530092,0.0
0.08079246543793187,-0.27232064072268947,1507.4573536645357,15.998915932356615,29.938585063001312,-8.07627221582588,0.0
-0.04508052307644609,0.11514984865804036,,,34.244026630858755,-9.308631418929354,0.0
0.09287428580785946,-0.2955252978914688,966.6145288580391,2.077078137601435,33.11635345362467,-3.679466676275149,0.0
-0.011415620036327014,0.08648737777783581,0.0,0.0,35.520303629687234,-4.273021290136578,0.0
-0.04257276787801826,0.1371500894728811,,,35.44765000211088,-7.857334236453704,0.0
0.10740158273898007,-0.3381620193707465,585.1007843137255,1.6620264484151928,30.316426993676725,-2.5691140185118666,0.0
-0.054823004979650904,0.16461761951711096,0.0,0.0,35.45209795114314,-3.9836432616567303,0.0
0.2385576253841738,-0.3974574272711392,369.02171089255893,9.10374866770247,35.20775669102845,-1.246839763583834,0.0
0.4467854984976997,-0.5241257347781692,214.60420949583943,1.1146431615644738,30.39990030744037,-8.916365791136586,0.0
0.10071578077535587,-0.36876234859368506,1211.694115435232,1.607279478442926,34.06862625441957,-1.3298767888900276,0.0
0.11661495905697132,-0.29441608505192246,1656.4509710586444,2.813841852677657,33.028808025601386,-4.5073923378074126,0.0
0.11672865737446833,-0.2698049571147756,798.4663503437592,1.891110542841661,31.459859725203124,-4.278762787337069,0.0
0.3764668615354138,-0.5050513884771929,496.70575492135254,1.5160103955039357,33.90133916130866,-5.720130468951632,0.0
0.09542167838492813,-0.39494019497515725,413.99781138081966,10.858325549246484,28.786293792900437,-1.839117863729456,0.0
0.0707059872932353,-0.2938243501042059,476.63044764346296,2.742252388669206,29.66616198096017,-6.268595636664776,0.0
0.3585336031402333,-0.5038565881000431,595.7647966069017,1.3915141006581477,31.87418054465754,-7.3215093700099585,0.0
0.07453995740422625,-0.2659229511588897,424.00149566257846,2.595357950026784,28.563111345131706,-3.769854865272676,0.0
0.30661216820367465,-0.3894350963970589,524.8990893885895,20.402373927030798,35.044977332762414,-3.706028229145309,0.0
0.0890721456807602,-0.3981841916404527,421.44508156203665,7.383057133879215,29.4354549318199,-1.130502576477486,0.0
-0.04268432815933734,0.08236744005320301,0.0,0.0,35.10601246332063,-6.908753311483568,0.0
0.3662403349416582,-0.47182496352109216,153.08784869976358,1.5640684186989529,33.564437455938005,-7.403204653735228,0.0
0.2555401204388018,-0.4224152162740803,540.1688410627559,3.4334572674021646,32.971666467913174,-7.371881791886814,0.0
